site_id,site_latitude,site_longitude,year_month,year,month,target_area_precip_mm,control_area_precip_mm,target_area_seeded,bogus_control,state,project_name
site_115,35.35,258.62,2007-04,2007,4,37.249,48.8885,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2007-05,2007,5,74.161,109.697495,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2007-06,2007,6,58.667,160.218,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2007-07,2007,7,31.456,36.8845,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2007-08,2007,8,40.689,67.5625,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2007-09,2007,9,88.215,81.822,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2007-10,2007,10,34.243,29.803501,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2007-11,2007,11,0.875,15.8645,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2007-12,2007,12,30.983,19.3665,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2008-01,2008,1,0.649,6.747,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2008-02,2008,2,16.896,12.938,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2008-03,2008,3,0.736,50.7635,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2008-04,2008,4,15.205,22.9715,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2008-05,2008,5,51.247,47.881,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2008-06,2008,6,82.118,73.757,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2008-07,2008,7,40.344,24.970001,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2008-08,2008,8,101.571,109.904,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2008-09,2008,9,12.818,27.4175,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2008-10,2008,10,100.548,74.4145,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2008-11,2008,11,3.527,3.381,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2008-12,2008,12,1.725,1.0965,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2009-01,2009,1,0.0,1.455,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2009-02,2009,2,11.736,11.266,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2009-03,2009,3,22.074,24.42,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2009-04,2009,4,123.507,75.454,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2009-05,2009,5,54.799,54.9245,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2009-06,2009,6,71.425,87.9925,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2009-07,2009,7,94.921,100.195496,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2009-08,2009,8,242.507,127.900505,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2009-09,2009,9,35.771,63.986504,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2009-10,2009,10,61.017,68.231,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2009-11,2009,11,0.429,2.2375,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2009-12,2009,12,3.755,22.452501,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2010-01,2010,1,30.161,48.666496,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2010-02,2010,2,29.118,49.4075,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2010-03,2010,3,43.062,49.5415,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2010-04,2010,4,84.483,78.594,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2010-05,2010,5,103.637,87.59,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2010-06,2010,6,36.021,36.859,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2010-07,2010,7,150.97,135.776,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2010-08,2010,8,44.643,26.4775,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2010-09,2010,9,62.16,100.742004,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2010-10,2010,10,50.286,41.1795,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2010-11,2010,11,58.062,29.3085,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2010-12,2010,12,7.747,13.849999,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2011-01,2011,1,9.972,8.2415,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2011-02,2011,2,16.189,22.2705,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2011-03,2011,3,0.552,9.9605,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2011-04,2011,4,1.552,2.973,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2011-05,2011,5,16.359,30.296501,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2011-06,2011,6,8.554,13.622999,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2011-07,2011,7,14.398,7.2005,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2011-08,2011,8,30.268,77.2255,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2011-09,2011,9,15.712,17.942001,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2011-10,2011,10,44.868,70.3315,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2011-11,2011,11,15.747,10.261,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2011-12,2011,12,41.574,39.616,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2012-01,2012,1,7.404,48.4645,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2012-02,2012,2,26.918,43.833,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2012-03,2012,3,44.711,38.788498,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2012-04,2012,4,55.565,44.7445,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2012-05,2012,5,33.2785,57.477646,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2012-06,2012,6,57.103,37.2615,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2012-07,2012,7,29.131,37.4095,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2012-08,2012,8,55.596,49.920998,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2012-09,2012,9,59.576,149.416,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2012-10,2012,10,5.21,9.5465,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2012-11,2012,11,0.0,0.0,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2012-12,2012,12,11.755099,7.7914495,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2013-01,2013,1,25.115,30.8405,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2013-02,2013,2,47.965,27.268,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2013-03,2013,3,28.825,14.8055,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2013-04,2013,4,0.0,14.661,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2013-05,2013,5,49.435,48.515,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2013-06,2013,6,72.418,72.4495,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2013-07,2013,7,42.427,94.0515,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2013-08,2013,8,108.206,63.136,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2013-09,2013,9,31.481,58.779503,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2013-10,2013,10,2.933,29.974998,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2013-11,2013,11,13.257,21.5875,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2013-12,2013,12,8.314,21.0135,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2014-01,2014,1,0.414,0.593,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2014-02,2014,2,13.605,11.6985,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2014-03,2014,3,7.026,7.164,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2014-04,2014,4,24.711,18.511501,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2014-05,2014,5,97.264,109.805,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2014-06,2014,6,119.098,97.0815,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2014-07,2014,7,55.544,89.145004,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2014-08,2014,8,40.897,60.78,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2014-09,2014,9,84.767,66.033,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2014-10,2014,10,26.705,39.9905,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2014-11,2014,11,7.673,49.998497,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2014-12,2014,12,13.605,15.896,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2015-01,2015,1,32.051,39.072,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2015-02,2015,2,14.935,23.261,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2015-03,2015,3,5.456,30.475,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2015-04,2015,4,80.157,77.063,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2015-05,2015,5,267.737,226.3425,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2015-06,2015,6,102.433,111.933,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2015-07,2015,7,185.951,144.9375,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2015-08,2015,8,70.123,42.962,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2015-09,2015,9,41.149,24.6505,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2015-10,2015,10,112.617,105.875,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2015-11,2015,11,34.771,66.435,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2015-12,2015,12,40.308,44.894997,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2016-01,2016,1,5.747,2.8735,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2016-02,2016,2,17.075,15.6310005,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2016-03,2016,3,3.246,28.054998,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2016-04,2016,4,79.102,113.716,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2016-05,2016,5,96.514,132.333,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2016-06,2016,6,50.309,74.362,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2016-07,2016,7,42.653,21.3275,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2016-08,2016,8,203.483,156.008,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2016-09,2016,9,77.4,111.2045,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2016-10,2016,10,1.648,5.9905,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2016-11,2016,11,19.29,102.127,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2016-12,2016,12,8.762,20.711,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2017-01,2017,1,72.768,58.852997,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2017-02,2017,2,17.533,34.633003,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2017-03,2017,3,65.788,40.731003,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2017-04,2017,4,40.047,55.572502,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2017-05,2017,5,41.764,51.4635,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2017-06,2017,6,23.323,27.008,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2017-07,2017,7,48.483,49.1885,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2017-08,2017,8,132.673,103.858,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2017-09,2017,9,66.321,75.7705,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2017-10,2017,10,82.033,44.155,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2017-11,2017,11,0.273,13.901501,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2017-12,2017,12,0.0,16.2005,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2018-01,2018,1,0.001,0.479,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2018-02,2018,2,0.856,26.751,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2018-03,2018,3,9.183,29.495998,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2018-04,2018,4,18.598,21.95,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2018-05,2018,5,17.809,34.2465,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2018-06,2018,6,108.425,78.941,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2018-07,2018,7,54.462,52.390503,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2018-08,2018,8,32.907,58.443504,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2018-09,2018,9,37.333,94.535995,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2018-10,2018,10,139.443,226.058,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2018-11,2018,11,10.267,22.571499,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2018-12,2018,12,15.707,47.944,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2019-01,2019,1,1.07,11.625,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2019-02,2019,2,8.261,11.32,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2019-03,2019,3,58.976,52.309,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2019-04,2019,4,53.09,95.382996,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2019-05,2019,5,71.865,122.960495,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2019-06,2019,6,175.44,130.22949,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2019-07,2019,7,50.58,27.795002,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2019-08,2019,8,121.537,71.5155,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2019-09,2019,9,98.895,67.603,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2019-10,2019,10,156.606,96.0445,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2019-11,2019,11,24.519,39.2845,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2019-12,2019,12,30.656,39.858,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2020-01,2020,1,7.532,22.1945,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2020-02,2020,2,14.579,47.1435,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2020-03,2020,3,49.46,93.48399,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2020-04,2020,4,4.074,8.626,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2020-05,2020,5,28.289,40.9295,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2020-06,2020,6,108.505,89.3775,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2020-07,2020,7,45.765,50.1405,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2020-08,2020,8,59.873,33.428,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2020-09,2020,9,15.757,77.629005,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2020-10,2020,10,47.574,25.839,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2020-11,2020,11,9.252,11.884,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2020-12,2020,12,10.864,8.613501,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2021-01,2021,1,19.0403,40.091698,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2021-02,2021,2,7.7794,12.08795,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2021-03,2021,3,85.8265,60.36145,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2021-04,2021,4,1.6439999,26.8333,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2021-05,2021,5,131.7939,125.034,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2021-06,2021,6,70.867195,82.0786,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2021-07,2021,7,118.2719,105.12715,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2021-08,2021,8,24.8769,91.88464,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2021-09,2021,9,7.9923997,6.72445,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2021-10,2021,10,35.892998,74.012596,True,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2021-11,2021,11,0.0,2.00105,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2021-12,2021,12,0.00059999997,0.00029999999,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2022-01,2022,1,3.6013,4.95055,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2022-02,2022,2,3.4366999,18.796099,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2022-03,2022,3,57.818398,35.839798,False,False,texas,PGCD Weather Modification Program
site_115,35.35,258.62,2022-04,2022,4,0.4784,6.831,True,False,texas,PGCD Weather Modification Program
