site_id,state,year_month,year,month,target_area,control_area,target_area_precip_mm,control_area_precip_mm,target_area_seeded,seeding_season_months,treatment_start_year,did_eligible
medicine_bow_wy,wyoming,2016-11,2016,11,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,52.8,58.74,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2016-12,2016,12,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,93.53,61.18,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2017-01,2017,1,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,58.31,57.43,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2017-02,2017,2,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,89.87,63.22,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2017-03,2017,3,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,73.44,37.06,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2017-04,2017,4,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,13.86,50.98,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2017-05,2017,5,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,22.43,28.21,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2017-06,2017,6,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,22.06,19.3,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2017-07,2017,7,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,17.22,14.45,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2017-08,2017,8,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,26.06,25.74,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2017-09,2017,9,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,23.47,29.62,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2017-10,2017,10,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,3.89,27.2,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2017-11,2017,11,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,94.69,43.42,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2017-12,2017,12,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,67.29,43.82,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2018-01,2018,1,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,78.55,83.16,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2018-02,2018,2,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,88.43,108.58,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2018-03,2018,3,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,64.48,64.16,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2018-04,2018,4,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,57.58,51.13,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2018-05,2018,5,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,47.51,39.09,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2018-06,2018,6,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,33.23,16.91,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2018-07,2018,7,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,30.31,20.22,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2018-08,2018,8,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,20.6,32.62,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2018-09,2018,9,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,43.76,38.88,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2018-10,2018,10,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,46.44,56.64,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2018-11,2018,11,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,113.75,96.42,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2018-12,2018,12,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,104.52,67.86,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2019-01,2019,1,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,64.54,68.9,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2019-02,2019,2,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,114.16,60.19,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2019-03,2019,3,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,73.86,78.42,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2019-04,2019,4,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,51.6,38.45,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2019-05,2019,5,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,44.34,29.15,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2019-06,2019,6,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,27.19,31.15,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2019-07,2019,7,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,33.97,15.87,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2019-08,2019,8,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,28.39,26.33,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2019-09,2019,9,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,42.28,42.0,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2019-10,2019,10,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,35.65,60.96,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2019-11,2019,11,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,97.83,49.37,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2019-12,2019,12,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,81.48,77.02,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2020-01,2020,1,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,31.95,66.96,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2020-02,2020,2,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,88.05,59.35,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2020-03,2020,3,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,68.09,58.27,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2020-04,2020,4,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,37.2,38.39,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2020-05,2020,5,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,47.52,35.72,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2020-06,2020,6,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,25.59,31.15,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2020-07,2020,7,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,21.31,30.02,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2020-08,2020,8,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,30.95,22.79,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2020-09,2020,9,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,46.41,40.67,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2020-10,2020,10,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,33.73,50.77,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2020-11,2020,11,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,38.86,66.69,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2020-12,2020,12,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,76.7,63.55,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2021-01,2021,1,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,102.37,113.31,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2021-02,2021,2,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,63.4,73.9,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2021-03,2021,3,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,82.82,74.91,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2021-04,2021,4,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,64.57,40.73,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2021-05,2021,5,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,50.05,37.9,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2021-06,2021,6,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,27.12,35.16,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2021-07,2021,7,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,28.96,30.6,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2021-08,2021,8,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,27.35,28.32,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2021-09,2021,9,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,55.39,62.01,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2021-10,2021,10,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,57.49,52.09,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2021-11,2021,11,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,81.71,75.81,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2021-12,2021,12,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,81.83,77.72,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2022-01,2022,1,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,65.91,51.0,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2022-02,2022,2,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,76.53,70.39,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2022-03,2022,3,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,52.71,44.8,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2022-04,2022,4,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,42.63,33.72,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2022-05,2022,5,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,31.37,18.32,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2022-06,2022,6,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,30.72,19.9,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2022-07,2022,7,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,20.27,18.97,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2022-08,2022,8,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,14.71,15.85,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2022-09,2022,9,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,32.88,27.87,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2022-10,2022,10,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,57.91,17.17,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2022-11,2022,11,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,49.66,35.19,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2022-12,2022,12,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,61.55,74.9,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2023-01,2023,1,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,92.24,47.15,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2023-02,2023,2,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,84.99,52.21,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2023-03,2023,3,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,94.44,49.46,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2023-04,2023,4,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,53.93,64.75,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2023-05,2023,5,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,41.34,47.58,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2023-06,2023,6,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,39.95,36.66,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2023-07,2023,7,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,18.64,31.27,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2023-08,2023,8,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,32.95,27.73,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2023-09,2023,9,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,45.12,32.17,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2023-10,2023,10,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,50.23,57.17,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2023-11,2023,11,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,41.44,54.3,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2023-12,2023,12,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,82.28,93.97,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2024-01,2024,1,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,91.48,61.15,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2024-02,2024,2,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,64.81,82.21,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2024-03,2024,3,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,61.78,68.72,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2024-04,2024,4,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,46.79,40.49,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2024-05,2024,5,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,40.78,40.14,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2024-06,2024,6,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,29.66,29.31,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2024-07,2024,7,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,27.69,24.53,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2024-08,2024,8,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,25.24,27.68,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2024-09,2024,9,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,28.57,39.94,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2024-10,2024,10,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,44.7,44.0,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2024-11,2024,11,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,54.86,62.61,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2024-12,2024,12,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,73.48,44.9,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2025-01,2025,1,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,62.04,38.24,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2025-02,2025,2,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,86.16,62.34,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2025-03,2025,3,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,55.03,49.83,True,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2025-04,2025,4,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,24.27,32.67,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2025-05,2025,5,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,42.43,30.22,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2025-06,2025,6,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,30.23,35.99,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2025-07,2025,7,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,23.15,26.07,False,11;12;1;2;3,2008,True
medicine_bow_wy,wyoming,2025-08,2025,8,"Medicine Bow and Sierra Madre Ranges, south-central Wyoming",North Park basin and Laramie Plains,18.63,18.69,False,11;12;1;2;3,2008,True
